"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","0610005C13Rik",1.39368441654547,-0.561393218258116,0.742575112242265,-0.694244071642525,0.48752915844915,0.555365324085633
"2","0610007P14Rik",784.152339861922,0.318889579158136,0.0451927313298315,7.05623927280938,1.71069160559974e-12,4.58562805773683e-12
"3","0610009B22Rik",287.873386442497,-0.069191432943577,0.0737263544429514,-0.938517161634602,0.347978701690249,0.413640984254472
"4","0610009L18Rik",22.1781564229216,0.796218382252338,0.223571445619296,3.55741168340343,0.000374526958292785,0.000643276817740053
"5","0610009O20Rik",1535.87509847272,0.751327269523897,0.0396874716672437,18.9309103342086,6.34562662671126e-80,6.73059707473773e-79
"6","0610010B08Rik",599.215817270403,-0.261693082304269,0.439211703365206,-0.595778394924944,0.551323278714337,0.617325647123525
"7","0610010F05Rik",762.923922956957,0.153300470011687,0.0481190558051233,3.18577968179909,0.00144364489985178,0.00235583740403133
"8","0610010K14Rik",762.870095133875,0.0866387690739176,0.0398179588926514,2.17587963611741,0.0295642618771382,0.0421090973223022
"9","0610011F06Rik",285.333835113372,0.148531586629863,0.0793612635372005,1.8716055170187,0.0612611995804713,0.0836761571580119
"10","0610012G03Rik",460.109213690991,0.367129519578291,0.0534697384663353,6.86615108917155,6.59572176852078e-12,1.72540190072849e-11
"11","0610030E20Rik",1045.48585231294,-0.351015490225602,0.0451718905108831,-7.77075354339158,7.80205736341304e-15,2.27308400044469e-14
"13","0610037L13Rik",575.755394917717,0.152648407234015,0.061005034288224,2.50225285948255,0.0123405751119446,0.0183743871439957
"14","0610038B21Rik",6.9508513227321,0.414207449466531,0.389803596550272,1.06246269980167,0.28802568270205,0.349699428478102
"16","0610039K10Rik",1.69692747662959,-0.102739403215119,0.732768286811534,-0.139503214321138,0.889052516116477,0.915535461787494
"17","0610040B10Rik",18.9368625587572,0.734153588094612,0.266529826943538,2.75145310527603,0.00593315140510039,0.00912050818127149
"18","0610040F04Rik",1.16061343131867,1.05742347578086,0.739161463848266,1.34201833105808,0.179590052080928,0.227368969087289
"19","0610040J01Rik",48.0924325061462,-3.55017643128569,0.250152395424943,-13.7782129561941,3.44699540330098e-43,2.04436753099314e-42
"20","0610043K17Rik",0.790685317979778,-0.173766668946658,0.748834550421642,-0.231674886779963,0.816790538190932,0.855665444251248
"21","1010001N08Rik",170.634119540013,1.20817105355521,0.11497303110389,10.5050098854675,8.1914215458455e-26,3.30542048595757e-25
"22","1110001J03Rik",248.453730948235,1.33001287653166,0.0744788404918516,17.8534030283623,2.71948680482474e-71,2.5710371150688e-70
"23","1110002L01Rik",646.704101568263,0.0676332890310756,0.050889868246163,1.32908982892277,0.183818335488892,0.232291668819719
"24","1110004E09Rik",334.001606006921,0.735123058946967,0.0702712012130427,10.4607810508846,1.30773188126258e-25,5.24600142450809e-25
"25","1110004F10Rik",2473.19423755476,-0.172422155796033,0.0305803867806751,-5.63835387536117,1.71683416654027e-08,3.82313246430464e-08
"26","1110006O24Rik",18.3481039479952,-0.0378679443724412,0.254412045729905,-0.148080917978763,0.882278908657015,0.910274080021444
"27","1110007C09Rik",222.03183007831,1.05071454036849,0.086310041809848,12.1718741098008,4.38888326875471e-34,2.17908349642478e-33
"28","1110008F13Rik",1296.26479348102,0.486531457527446,0.0333811331271923,14.5750040891379,4.05098368556135e-48,2.62176821333962e-47
"29","1110008L16Rik",370.381825653209,-0.140004183241628,0.064671349280991,-2.16501887155297,0.0303862400956649,0.0432063935731618
"30","1110008P14Rik",187.079469603664,0.85423916070674,0.0906212293257082,9.42533173078207,4.28748124303162e-21,1.51122857878307e-20
"31","1110012L19Rik",244.006046687756,0.385972210864542,0.0723450959171215,5.33516169657549,9.54594514141735e-08,2.04310696372062e-07
